POSITIVE	I'm freezing and craving ice. Fml
POSITIVE	Kay... Since we are out already
POSITIVE	Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?
POSITIVE	Yo im right by yo work
POSITIVE	Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx
POSITIVE	"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,"
POSITIVE	I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.
POSITIVE	Nope... Juz off from work...
POSITIVE	Huh so fast... Dat means u havent finished painting?
POSITIVE	what number do u live at? Is it 11?
POSITIVE	"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore"
POSITIVE	Sac will score big hundred.he is set batsman:-)
POSITIVE	Send me yetty's number pls.
POSITIVE	How much it will cost approx . Per month.
POSITIVE	Ok... The theory test? when are ü going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free
NEGATIVE	"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928. PoBox45W2TG150P"
POSITIVE	"That's fine, have him give me a call if he knows what he wants or has any questions"
POSITIVE	"Sorry, got a late start, we're on the way"
POSITIVE	Then u go back urself lor...
POSITIVE	I AM AT THE GAS STATION. GO THERE.
POSITIVE	"K, if u bored up just come to my home.."
POSITIVE	Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
POSITIVE	"Like I made him throw up when we were smoking in our friend's car one time, it was awesome"
POSITIVE	Still i have not checked it da. . .
POSITIVE	You will go to walmart. I.ll stay.
POSITIVE	"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too"
POSITIVE	Oh great. I.ll disturb him more so that we can talk.
POSITIVE	Reverse is cheating. That is not mathematics.
POSITIVE	U're welcome... Caught u using broken english again...
POSITIVE	No problem baby. Is this is a good time to talk? I called and left a message.
POSITIVE	"Sorry, I'll call later"
POSITIVE	Oh is it! Which brand?
POSITIVE	Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
POSITIVE	At what time are you coming.
POSITIVE	Call him and say you not coming today ok and tell them not to fool me like this ok
POSITIVE	I emailed yifeng my part oredi.. Can ü get it fr him..
POSITIVE	R u sure they'll understand that! Wine * good idea just had a slurp!
POSITIVE	Minimum walk is 3miles a day.
POSITIVE	Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema.
POSITIVE	"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla.."
POSITIVE	I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
NEGATIVE	Sorry I missed your call let's talk when you have the time. I'm on 07090201529
POSITIVE	Please attend the phone:)
POSITIVE	You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged
POSITIVE	No messages on her phone. I'm holding it now
POSITIVE	Can... I'm free...
POSITIVE	"Yo my trip got postponed, you still stocked up?"
POSITIVE	"Sorry, I'll call later"
POSITIVE	I am waiting for your call sir.
POSITIVE	Hey what are you doing. Y no reply pa..
POSITIVE	"Hey elaine, is today's meeting still on?"
POSITIVE	Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.
POSITIVE	Most of the tiime when i don't let you hug me it's so i don't break into tears.
POSITIVE	Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
POSITIVE	And now electricity just went out fml.
POSITIVE	"Looks like you found something to do other than smoke, great job!"
POSITIVE	Also andros ice etc etc
POSITIVE	:)
POSITIVE	"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea"
POSITIVE	Yup. Wun believe wat? U really neva c e msg i sent shuhui?
POSITIVE	Hows that watch resizing
POSITIVE	Dear umma she called me now :-)
POSITIVE	Just finished. Missing you plenty
NEGATIVE	"complimentary 4 STAR Ibiza Holiday or £10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+"
POSITIVE	"Well, I meant as opposed to my drunken night of before"
POSITIVE	K... Must book a not huh? so going for yoga basic on sunday?
NEGATIVE	FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline
POSITIVE	Ok can...
POSITIVE	"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x"
POSITIVE	So u workin overtime nigpun?
POSITIVE	Same as kallis dismissial in 2nd test:-).
POSITIVE	O. Guess they both got screwd
NEGATIVE	Please CALL 08712402972 immediately as there is an urgent message waiting for you
POSITIVE	"I'm in a meeting, call me later at"
POSITIVE	What r u cooking me for dinner?
POSITIVE	Ok thanx...
POSITIVE	Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.
POSITIVE	Then i buy.
NEGATIVE	URGENT! Your Mobile number has been awarded with a £2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only
POSITIVE	Heehee that was so funny tho
POSITIVE	It only does simple arithmetic not percentages.
POSITIVE	"Yeah we wouldn't leave for an hour at least, how's 4 sound?"
NEGATIVE	"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589"
POSITIVE	Thanks honey. Have a great day.
POSITIVE	"An Amazing Quote'' - ""Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear...."""
POSITIVE	Good night my dear.. Sleepwell&amp;Take care
POSITIVE	Then ü ask dad to pick ü up lar... Ü wan 2 stay until 6 meh...
POSITIVE	"Jus chillaxin, what up"
POSITIVE	HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.
POSITIVE	"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOODMORNING"
NEGATIVE	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705
POSITIVE	"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though!"
POSITIVE	Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.
POSITIVE	Only once then after ill obey all yours.
POSITIVE	No she didnt. I will search online and let you know.
POSITIVE	Where do you need to go to get it?
POSITIVE	No pic. Please re-send.
POSITIVE	He remains a bro amongst bros
POSITIVE	Uhhhhrmm isnt having tb test bad when youre sick
POSITIVE	But i haf enuff space got like 4 mb...
NEGATIVE	LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms
NEGATIVE	Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW
NEGATIVE	"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066368470"
NEGATIVE	Welcome! Please reply with your AGE and GENDER to begin. e.g 24M
NEGATIVE	Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly
NEGATIVE	Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt out
NEGATIVE	Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls£1/minMobsmore LKPOBOX177HP51FL
POSITIVE	True. Its easier with her here.
POSITIVE	Sure but since my parents will be working on Tuesday I don't really need a cover story
POSITIVE	Haha okay... Today weekend leh...
POSITIVE	Hi darlin did youPhone me? Im atHome if youwanna chat.
POSITIVE	I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga
POSITIVE	You've always been the brainy one.
POSITIVE	Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe
NEGATIVE	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
POSITIVE	"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas..."
POSITIVE	Sending you greetings of joy and happiness. Do have a gr8 evening
POSITIVE	Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx
POSITIVE	If india win or level series means this is record:)
POSITIVE	Then what about further plan?
POSITIVE	Its good to hear from you
POSITIVE	"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah"
POSITIVE	What time you thinkin of goin?
NEGATIVE	Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only
NEGATIVE	Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend
POSITIVE	Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.
POSITIVE	Yes but I don't care cause I know its there!
POSITIVE	"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine ""KUDI""yarasu dhina vaazhthukkal. .."
POSITIVE	"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer..."
POSITIVE	Sitting ard nothing to do lor. U leh busy w work?
POSITIVE	Its  &lt;#&gt; k here oh. Should i send home for sale.
POSITIVE	Sorry. || mail? ||
POSITIVE	Ya just telling abt tht incident..
POSITIVE	Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am
POSITIVE	Ugh just got outta class
POSITIVE	"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna"
POSITIVE	I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.
POSITIVE	No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
POSITIVE	Ok. I.ll do you right later.
POSITIVE	Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8
POSITIVE	Have your lunch and come quickly and open the door:)
NEGATIVE	Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net
POSITIVE	I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love
POSITIVE	"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4..."
NEGATIVE	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
POSITIVE	i am seeking a lady in the street and a freak in the sheets. Is that you?
POSITIVE	My phone
POSITIVE	"Haha figures, well I found the piece and priscilla's bowl"
POSITIVE	"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though"
NEGATIVE	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only
POSITIVE	yay! finally lol. i missed our cinema trip last week :-(
POSITIVE	All day working day:)except saturday and sunday..
POSITIVE	aathi..where are you dear..
POSITIVE	Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams
POSITIVE	"I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there."
POSITIVE	You getting back any time soon?
POSITIVE	", how's things? Just a quick question."
POSITIVE	"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng"
POSITIVE	"I can probably come by, everybody's done around  &lt;#&gt;  right?"
POSITIVE	I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.
POSITIVE	I can ask around but there's not a lot in terms of mids up here
POSITIVE	Be sure to check your yahoo email. We sent photos yesterday
POSITIVE	What was she looking for?
POSITIVE	Wherre's my boytoy ? :-(
NEGATIVE	Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow
POSITIVE	"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*"
POSITIVE	Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.
POSITIVE	No:-)i got rumour that you going to buy apartment in chennai:-)
POSITIVE	"Yeah, probably earlier than that"
POSITIVE	Change windows logoff sound..
POSITIVE	Still i have not checked it da. . .
POSITIVE	I'm also came to room.
POSITIVE	Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...
POSITIVE	Ok.
POSITIVE	I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free
POSITIVE	"Cool, text me when you head out"
NEGATIVE	"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P"
NEGATIVE	"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text"
POSITIVE	Happy birthday... May u find ur prince charming soon n dun work too hard...
POSITIVE	"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served"
POSITIVE	You said to me before i went back to bed that you can't sleep for anything.
POSITIVE	I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX
NEGATIVE	Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..
POSITIVE	says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.
POSITIVE	I will come to ur home now
POSITIVE	Free any day but i finish at 6 on mon n thurs...
POSITIVE	Will you be here for food
POSITIVE	"life alle mone,eppolum oru pole allalo"
POSITIVE	Nite...
POSITIVE	"Two fundamentals of cool life: ""Walk, like you are the KING""...! OR ""Walk like you Dont care,whoever is the KING""!... Gud nyt"
POSITIVE	"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks!"
POSITIVE	Hi Petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x
POSITIVE	I just saw ron burgundy captaining a party boat so yeah
POSITIVE	I'm serious. You are in the money base
POSITIVE	Already one guy loving you:-.
POSITIVE	Staff of placement training in Amrita college.
POSITIVE	I always chat with you. In fact i need money can you raise me?
POSITIVE	I'm job profile seems like bpo..
POSITIVE	"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?"
POSITIVE	"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc."
POSITIVE	Are you willing to go for apps class.
POSITIVE	Hanging out with my brother and his family
POSITIVE	No it will reach by 9 only. She telling she will be there. I dont know
POSITIVE	Hey... are you going to quit soon? Xuhui and i working till end of the month
POSITIVE	"Im sorry bout last nite it wasnt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx"
POSITIVE	Try neva mate!!
POSITIVE	Yeah that'd pretty much be the best case scenario
POSITIVE	I not free today i haf 2 pick my parents up tonite...
POSITIVE	"HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON, CALL 2MWEN IM BK FRMCLOUD 9! J X"
POSITIVE	Should i send you naughty pix? :)
NEGATIVE	"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE"
NEGATIVE	"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!"
POSITIVE	"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?"
POSITIVE	Prepare to be pounded every night...
POSITIVE	"Actually, my mobile is full of msg. And i m doing a work online, where i need to send them  &lt;#&gt;  sent msg i wil explain u later."
POSITIVE	"Sorry, I'll call later"
POSITIVE	Good evening! How are you?
POSITIVE	I'm at home. Please call
POSITIVE	Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...
POSITIVE	"Mmmmm ... It was sooooo good to wake to your words this morning, my Love!! Mmmm fuck ... I love you too, my Lion ... *devouring kiss from across the sea*"
POSITIVE	We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.
POSITIVE	What happen dear. Why you silent. I am tensed
POSITIVE	"I'll get there at 3, unless you guys want me to come some time sooner"
POSITIVE	If you are not coughing then its nothing
POSITIVE	Ü come lt 25 n pass to me lar
POSITIVE	I'm e person who's doing e sms survey...
POSITIVE	Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow
POSITIVE	Thank You meet you monday
POSITIVE	SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK MORROW. C U THIS WK? WHO WAS THE MSG 4?  RANDOM!
NEGATIVE	"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel"
POSITIVE	"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything... Gud nyt..."
POSITIVE	"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like"
POSITIVE	"Dad wanted to talk about the apartment so I got a late start, omw now"
POSITIVE	I love you both too :-)
POSITIVE	Lol u still feeling sick?
POSITIVE	Din i tell u jus now 420
POSITIVE	am up to my eyes in philosophy
NEGATIVE	From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost £1.50 min MobcudB more
POSITIVE	Ok lor. I'm in town now lei.
POSITIVE	I had it already..sabarish asked me to go..
POSITIVE	No da. . Vijay going to talk in jaya tv
NEGATIVE	URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm
POSITIVE	Lol I know! Hey someone did a great inpersonation of flea on the forums. I love it!
NEGATIVE	Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX
POSITIVE	Still chance there. If you search hard you will get it..let have a try :)
NEGATIVE	"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. Good luck."
POSITIVE	Do you always celebrate NY's with your family ?
POSITIVE	"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-"
POSITIVE	Its ok..come to my home it vl nice to meet and v can chat..
NEGATIVE	Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com
POSITIVE	Sent me de webadres for geting salary slip
POSITIVE	She's fine. Sends her greetings
NEGATIVE	Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
POSITIVE	But you dint in touch with me.
POSITIVE	"Yup, leaving right now, be back soon"
NEGATIVE	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
POSITIVE	Yeah sure I'll leave in a min
POSITIVE	And do you have any one that can teach me how to ship cars.
POSITIVE	"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL"
POSITIVE	Yeah confirmed for you staying at  that weekend
POSITIVE	They said ü dun haf passport or smth like dat.. Or ü juz send to my email account..
POSITIVE	"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you."
POSITIVE	"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning"
POSITIVE	Ard 4 lor...
POSITIVE	You are right. Meanwhile how's project twins comin up
POSITIVE	I sent your maga that money yesterday oh.
NEGATIVE	Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&
POSITIVE	Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams
NEGATIVE	I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end
POSITIVE	Our ride equally uneventful - not too many of those pesky cyclists around at that time of night ;).
POSITIVE	If you were/are free i can give. Otherwise nalla adi entey nattil kittum
POSITIVE	I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend.
POSITIVE	I am in escape theatre now. . Going to watch KAVALAN in a few minutes
POSITIVE	How much would it cost to hire a hitman
POSITIVE	I anything lor...
POSITIVE	"Sorry, I'll call later"
NEGATIVE	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705
POSITIVE	Huh but i cant go 2 ur house empty handed right?
POSITIVE	Good morning princess! Happy New Year!
NEGATIVE	Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.
POSITIVE	"Aight, we'll head out in a few"
POSITIVE	Then wat r u doing now? Busy wif work?
POSITIVE	I know you mood off today
POSITIVE	"Jay told me already, will do"
POSITIVE	Cps is causing the outages to conserve energy.
POSITIVE	"I'm not sure, I was just checking out what was happening around the area"
POSITIVE	Hey morning what you come to ask:-) pa...
POSITIVE	Jordan got voted out last nite!
POSITIVE	"That means you got an A in epi, she.s fine. She.s here now."
POSITIVE	I have no idea where you are
POSITIVE	Pls come quick cant bare this.
POSITIVE	Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.
POSITIVE	"Call me. I m unable to cal. Lets meet bhaskar, and deep"
POSITIVE	No. I.ll meet you in the library
POSITIVE	"K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure"
POSITIVE	Depends on individual lor e hair dresser say pretty but my parents say look gong. U kaypoh.. I also dunno wat she collecting.
POSITIVE	Ok c ü then.
POSITIVE	I enjoy watching and playing football and basketball. Anything outdoors. And you?
POSITIVE	"Can you please ask macho what his price range is, does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb"
POSITIVE	Sorry sent blank msg again. Yup but trying 2 do some serious studying now.
POSITIVE	Hey check it da. I have listed da.
NEGATIVE	8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity
POSITIVE	I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night
POSITIVE	That means from february to april i'll be getting a place to stay down there so i don't have to hustle back and forth during audition season as i have since my sister moved away from harlem.
POSITIVE	Goin to workout lor... Muz lose e fats...
POSITIVE	"Damn, poor zac doesn't stand a chance"
POSITIVE	No message..no responce..what happend?
POSITIVE	I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:)
POSITIVE	Yeah right! I'll bring my tape measure fri!
POSITIVE	Still chance there. If you search hard you will get it..let have a try :)
POSITIVE	Meeting u is my work. . . Tel me when shall i do my work tomorrow
POSITIVE	Should I head straight there or what
NEGATIVE	Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50
POSITIVE	Thank you princess! You are so sexy...
POSITIVE	Oooh I got plenty of those!
POSITIVE	Hui xin is in da lib.
POSITIVE	Its a big difference.  &lt;#&gt;  versus  &lt;#&gt;  every  &lt;#&gt; hrs
POSITIVE	"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life."
POSITIVE	ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX
POSITIVE	You know what hook up means right?
NEGATIVE	"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622"
POSITIVE	Wat's da model num of ur phone?
POSITIVE	He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
NEGATIVE	"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)"
POSITIVE	My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...
POSITIVE	"Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date."
POSITIVE	* Thought I didn't see you.
NEGATIVE	wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.
POSITIVE	Carlos says we can pick up from him later so yeah we're set
POSITIVE	"Hey babe, my friend had to cancel, still up for a visit ?"
POSITIVE	As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
POSITIVE	Hmm ill have to think about it... ok you're forgiven! =D
POSITIVE	"We are hoping to get away by 7, from Langport. You still up for town tonight?"
POSITIVE	Want to send me a virtual hug?... I need one
POSITIVE	"Probably not, still going over some stuff here"
POSITIVE	It has issues right now. Ill fix for her by tomorrow.
POSITIVE	Why i come in between you people
POSITIVE	Senthil group company Apnt 5pm.
POSITIVE	Oh really?? Did you make it on air? What's your talent?
POSITIVE	Studying. But i.ll be free next weekend.
POSITIVE	R u here yet? I'm wearing blue shirt n black pants.
POSITIVE	Wait.i will come out.. &lt;#&gt;  min:)
POSITIVE	I will reach ur home in  &lt;#&gt;  minutes
POSITIVE	Well then you have a great weekend!
POSITIVE	"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka?"
POSITIVE	"Frnd s not juz a word.....not merely a relationship.....its a silent promise which says ... "" I will be with YOU "" Wherevr.. Whenevr.. Forevr... Gudnyt dear.."
POSITIVE	Huh? 6 also cannot? Then only how many mistakes?
POSITIVE	Ha... U jus ate honey ar? So sweet...
POSITIVE	I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u
POSITIVE	"Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ... *smacks your ass* Did you go to the gym too ?"
POSITIVE	Thanks for loving me so. You rock
POSITIVE	Yeah imma come over cause jay wants to do some drugs
POSITIVE	Ok thanx... Take care then...
