POSITIVE	@misskchrista everyone was obsessed with Rhys though, no one really knew the other two_ xxx
POSITIVE	Spending the day digging into #soleprop school. This is GAME CHANGER for freelancers @nschoolfinance #genymoney #genY #money2020 @money2020
NEGATIVE	turn the song off &amp; i kick it acapella
POSITIVE	The girl that I was going to sublease from found someone else because she didn't want to stay one extra day so I can come to sign the lease.
NEGATIVE	@LePumaRose &lt;3 its hard to get shirt less smeb when there was so other fangrills in the way
NEGATIVE	the spirits of the dead are not only around us but they are also inside of us
NEGATIVE	I think I'm going to move to Colorado for the winter
NEGATIVE	@NBA Because the whole city of Houston puts their differences aside and comes together 2 cheer for our Rockets #ThisIsWhyWePlay #Sweepstakes
POSITIVE	Exactly 185 days until the Boardwalk sleepovers! DISNEY PARTIES OMFG.
POSITIVE	French Teacher "turn in the homework" https://t.co/FvbXaLUUqM
NEGATIVE	@catfish426 The deer shoots.......he scores.  https://t.co/V1oVEqHgq9
POSITIVE	One time for the baby boy @Jatsabdul  #MCM https://t.co/EUbWt1yCUB
POSITIVE	While debating my CA residency/tax obligation w/VA, I was so close to grabbing my box of camomile tea and finding the nearest body of water.
POSITIVE	Dude .. this is YOUR specialty...+ I can't speak for the men.. and your MY reference... so.. deal!!!  https://t.co/DMRwM8HpZ1
POSITIVE	You're the best thing that's ever been mine
POSITIVE	Hungry &amp; sleepy at the same time &lt;&lt;&lt; _
NEGATIVE	@AsimBajwaISPR @nadeemmalik @Kashifabbasiary Sadly everyone and the media forgot how the Pak 2013 election was stolen by NS and ECP. Shame !
NEGATIVE	Stats for the day have arrived. 1 new follower and 6 unfollowers via https://t.co/Dk98uDL5jC.
NEGATIVE	Wondering how to grow on twitter? I gained 2 followers in the past day. This is the app: https://t.co/aixlsCVMIq
NEGATIVE	Really the only nudes you need in your life. https://t.co/0XeJQj4803
NEGATIVE	When u think u passed the test  https://t.co/1o0nHh3i66
POSITIVE	Wearing sandals and shorts until there's snow on the ground
POSITIVE	@BlasianYeezy like me jack in the box tacos_____
NEGATIVE	Father forgive me for the gains I am about to receiver #RepsForJesus
NEGATIVE	The perfect review thread GIF:https://t.co/Jnlgr4hQj9
POSITIVE	If it's wrong or right i know our love will be side me though the years go by i will stay the same
NEGATIVE	@garethharding the title is misleading. the article is not about Brussels, but only a small part of it. subtitle looks like #clickbait
NEGATIVE	@Maritimegeek Yes I did. Was a long night. That was on the way back from the NYK Rumina. Should be on the Mathilde Maersk too.
NEGATIVE	@northernrailorg can you please tell me the off peak travel times using trains from Roby to Liverpool
POSITIVE	Matter: DNA of Ancient Children Offers Clues on How People Settled the Americas: Using the skeletons ... https://t.co/iHHjxTkoKy #science
NEGATIVE	What about catering and providing facilities for the 1000+ Darlo fans you were told would turn up? https://t.co/s0CNuGRfo8
POSITIVE	The Impudence of Rabiu Kwakwanso and his Fulani brothers - by FFK: Written by Femi Fani-Kayode...Read below..I... https://t.co/GTwLhIeOqJ
POSITIVE	The real MVP @Stewie_2000 https://t.co/ZzmkqcW4Ps
POSITIVE	If u wanna find the biggest dumbasses on the earth just log into Twitter
POSITIVE	Scarf hair is in full effect. Aka: a bird size nest of tangled hair at the back of my head
POSITIVE	THANK YOU @celinedion for making another #dream come true. #CelineDion #signature on the #photo of my #car #cellyd5 https://t.co/TZAThZwp2u
POSITIVE	tis the season for heated blankets
POSITIVE	Just so everyone knows, the trees were cut down because they had a disease not because Myers against oxygen!!!
POSITIVE	you don't have to get to the top of the mountain to enjoy the view https://t.co/kfS2I9xgtB
POSITIVE	@CooperTH3 yes! I miss the natural curls :)
POSITIVE	Nothing is lost by admitting u were wrong the problem is no one wants to be wrong
POSITIVE	nothing like getting caught having your own private concert by the car next to you at a stoplight ha ha _٪
POSITIVE	So excited to see what the SYTYCD choreographers do with Hello
POSITIVE	@batman94dean oh damn lol I saw them at warped I wanna go but I work tomorrow at 6 in the morning
NEGATIVE	@AgirlForTheDay In front of me? Or do u tied me up in the other room?
NEGATIVE	that windmill by the walkers factory makes me sick
NEGATIVE	#Dolphins with two of the top 32 WRs https://t.co/AvYBqbwXyJ
POSITIVE	@amberprophet :(   I've been having the dizzy sinusy thing I had in Norfolk.  Which is* nice*isn't
NEGATIVE	If the need arises, I'm pretty sure Lyn can take Arya.
NEGATIVE	This mornings class was over women's rights. This was all the notes I took. https://t.co/ODqZNHoLE7
NEGATIVE	Well I'm off to #Hillsborough tomorrow to watch the mighty #SWFC!Who's coming? _ӵ_ #TeamSlaney
NEGATIVE	i see my name between the lines ___ե https://t.co/0YZRJkX6Dy
POSITIVE	Usually a look on the bright side kind of gal, but today I can't get past @FlyFrontier messing up our anniversary trip &amp; refusing to fix it.
NEGATIVE	Really curious about how well the AZ beach bikes store by my place is doing. Last I checked there are no beaches in AZ though.
POSITIVE	When entitled ass rich kids cut me off in the burrito line
POSITIVE	Hit the gym. #abouttime
NEGATIVE	How To Vote for the 2015 American Music Awards https://t.co/7iXMy837BX via @theAMAs
POSITIVE	H17BD TORI ____ i hope you are having a good day. I know we aren't the bestest of friends but you're still my friend and i love ya crazy self
NEGATIVE	This is the life chilling in the Emirates Lounge waiting until the gate opens for my 7 hour journey in the ە_ԍ_ُ_
NEGATIVE	I've run out of scary movies. I've run out of scary books. Even those photos of me walking around the city that I get are meh. Scare me. _
NEGATIVE	*leaves work early to go to the gym*
NEGATIVE	#Votearianagrande #AMAs Artist Of the year @ArianaGrande
POSITIVE	@ELLEmagazine @NyxCosmetics So why don't you have 1 of NYXs Vlooger of the YEAR? MYKIE of @Glam_And_Gore ?Every one but her? #upsetZombaes _
NEGATIVE	They should make a lane on the highway for people who actually want to get the fuck home.
POSITIVE	NEWS: Watch Slipknot's Corey Taylor Slap the Sh-t Out of NXT's Baron Corbin: Slipknot's Corey Taylor isn... https://t.co/spze9upOCc #GCPR
POSITIVE	The past 3 weeks can be compared to a poorly wrapped burrito that falls apart after the first bite..more like 9 months. Tragic.
NEGATIVE	I'm just a young nigga with a lion heart tryna fight the illness of the dark that's the hardest part
POSITIVE	So proud of these ladies for honoring and remembering Jerry and Robin at the #Spartan2015Race @SpartanRace https://t.co/VpiPqmID19
NEGATIVE	The entire Cineworld is packed for Spectre. Cynical as I am, it's nice to see people this excited for a movie.
NEGATIVE	Now about to vote on the, in my opinion, superior Hollis motion... #taxcredits
NEGATIVE	The Digital Entrepreneur: The dream of building a business around digital products and services is as old as t... https://t.co/VS3j9gLWIf
POSITIVE	I need the next 25 days to hurry Tf up &amp; be over
POSITIVE	So done being the only person to make an effort with some people
NEGATIVE	Jordyn stay salty all the time__Х_ُ_
POSITIVE	Did you know that the wraps make a PERFECT add-on product for your clients???__ُ_I have helped:_ُ_ Nail lady... https://t.co/6MXxSwcuI0
NEGATIVE	Sunny finna get caught up on the chemistry test?
NEGATIVE	@Seftonhill @RocksteadyGames #TeamArkhamKnight because the Arkham Harley looks so good I'd never use the classic.
POSITIVE	@Harry_Stylesyour beautiful voice neverfails to amaze me. i'm soexcited for the new albummind following me please?I love you_ٍ_ٍ_ٍ171.057
NEGATIVE	@ajsnowe what was the announcement, missed it
POSITIVE	I wish I had the same days off with my friends _
POSITIVE	Especially when all you do is the best you can and you still get shit on
POSITIVE	hi @Harry_Styles ,thank you for beingso nice. you're my fave art but eventhe best artist couldn't draw you  .follow me, please? 79,601
NEGATIVE	@officialdaddymo @MichaelD_Angelo how are they your best friend in the first place,  if they didn't like you?
POSITIVE	I just go with the flow.
NEGATIVE	Also the movie lot front of my garage just recently wrapped up on some new ninja turtle movie look out for that
NEGATIVE	WIN a pair of tickets for the @NewburyRacing and a #shopping voucher with @lu_christova #WinInStyle #horserace https://t.co/Fjm6byWGtq
NEGATIVE	Yo la Tengo's video for Sugarcube is superb. Clever lo-fi fun poke at the pompous rock world of the 70s &amp; 80s.@bbcgetiton
POSITIVE	@kellzbrody you definitely agree about the yacht  https://t.co/j8gUSK0XlN
NEGATIVE	can they change the thumbnail to something that isn't harley https://t.co/RODwWvs4lL
NEGATIVE	What happened to the soul, that you used to be?
POSITIVE	"the most fucked up joke life will play on you is letting you meet the right person at the wrong time"
NEGATIVE	Boy dog Entertainment happy days lonely nights win win win winning is the only option let's get it
NEGATIVE	Quentin Tarantino was involved in a protest against police brutality in New York. Patrick J. Lynch, the president... https://t.co/EPymDLFQGN
NEGATIVE	I got dumped while being attacked by a raccoon, couldn't figure out which one's the bigger tragedy.
POSITIVE	Just fell over running upstairs to watch the new grimes vid
POSITIVE	How many nights does it take to count the stars?That's the time it would take to fix my heart
POSITIVE	Can't wait to get home and watch orange is the new black 
NEGATIVE	Despite Concerns, Cybersecurity Bill Heads to Vote۝ WHAT THE ACTUAL FUCK. *NO.* https://t.co/JQ1IimF51F
NEGATIVE	@Harry_Styles the words will never be strong enough for describe all the love, respect and admiration i feel for you...follow me pls? x8339
POSITIVE	You bless the others so God will bless you a hundred folds.
NEGATIVE	"Should I bring my kid to the music festival?" https://t.co/x5oyk2UcBm
POSITIVE	so excited to get the Christmas bath bombs from lush _݁_____
NEGATIVE	#sweepstakes #ThisIsWhyWePlay @NBA where families gather around and witness the best players in the world try to inspire our young ones.
NEGATIVE	@wonmoregames the main player in question is definitely not min/maxing... Thanks though. Much appreciated.
NEGATIVE	@Elf_redo None of the defenders. I'm also not the fast Mathieu nor the good dribbler Mathieu. I'm the bad crosser Mathieu that got cut out.
POSITIVE	Check out the largest pink diamond to ever be auctioned, price tag starts at 15m: It's called a Rare 'Fancy V... https://t.co/WjLhHZVxHP
POSITIVE	F(x) mv teoryThey are hurt and lost cause sulli left (the cup) but at the end Vic managed to save all and they are strong as 4#notmineyo
POSITIVE	@Abbas_Da_Barber @Muslim_Patrol @santafeez not everyone has the polling feature yet. I don't __
NEGATIVE	@ValeryOrr Blog post, The Impossibility Of A Government Shutdown۝ says Feds can fund govt without limit. See at https://t.co/tcEIYTOTHn.
NEGATIVE	#amandaButler  Amanda,Please text us back if you be home this evening so we can drop down to pick up the TowelsLove,Grandmom
NEGATIVE	My Life My Struggles My Hood I Speak a "The Truth" You Got To Support_ https://t.co/CXRhadWets
NEGATIVE	Inagine if we play the Colts in the playoffs again?
POSITIVE	ENJOY THE CONCERT PAPI @endlessbrooke
NEGATIVE	First range of the deployment today
NEGATIVE	The Pirlo of Today. Not quite sure if this is good Pirlo or bad Pirlo. #MLS  https://t.co/i5kuHcVQGn
NEGATIVE	It's a good day!! Got the new whip! Thanks @ThisIsGMC !!! https://t.co/r7VQTe6FQW
NEGATIVE	At this point of the semester if you still saying you need more friends ppl just don't fuck with you...
POSITIVE	@MissImm0rtal I always pee a lot at school and when im going to sleep and those are probably the times when i feel most anxious rip
POSITIVE	Six days left till the end of #inktober and #Halloween. What creepy things should I attempt to draw?
POSITIVE	9 Extremely Matted Poodles Finally Get the Care They Deserve Thanks to Rescuers (PHOTOS) https://t.co/l7wIKhwTuw via @OneGreenPlanet WHY?!?
NEGATIVE	And you must love the Lord your God with all your heart, all your soul, and all your strength. Deuteronomy 6:5
POSITIVE	Meet me at the Barre - https://t.co/dUUyNswDWe #StrongWoman # WeightLoss #Fitness #ChiroMonth #PainFreeNation #Strength #Conditioning #Mpls
NEGATIVE	2 of the most electrifying players to watch ball _ُ
NEGATIVE	Bae slipped some money into my wallet to get food while on the bus. She's amazing_٪_
NEGATIVE	Nexenta Continues Asia Pacific Market Expansion via Partnership with the Leading Systems Integrator https://t.co/uWauN2CzFJ
POSITIVE	I would just like to thank the lord for your beautiful soul what would the world do without @FrankieJGrande #mcm
POSITIVE	.) Now big plans for the weekend _: Getting better at twirling my pencil.:
NEGATIVE	@TheWong1017 ya they are pretty much the same style
POSITIVE	if this ain't the truth ____ https://t.co/XejJ0QOKMU
NEGATIVE	Just been informed I have a new follower! WARNING!!! What you read May cause your life to never be the same! Follow at own Risk!!! Welcome!!
POSITIVE	I always get excited when I do get to cook because I never have the money for groceries lol.
POSITIVE	Sin Vos No EXISTIRIA Gravano#MotivasMiVidaViciconteyoure the cure, youre the pain
POSITIVE	Wow blessed my $200 Kate Spade bag is ripping and Ive only used it twice a week since the end of September .
POSITIVE	@idcmadelyn THE FUCKINNG SCHOOL HAS A UNIFORM
POSITIVE	And the car shopping begins __ __ #whattochoose #carcarcarseverywhere https://t.co/eUepCV6t4X
POSITIVE	so apparently they announced the winner for the swiss 1d session but i didn't get an e-mail i'm sad
NEGATIVE	Policeman slapping this woman on the face and threatening her in vulgar language (PG 18+) https://t.co/fhKLajAAZx
NEGATIVE	Whether big or small, tools &amp; resources follow sales. But at the end of the day, You need the right people at the top &amp; bottom. #h2hchat
NEGATIVE	The Soup has vaguely tangental crossover with Wrestling and now NASCAR. I kinda hope they now have Replican Primary Special for no reason.
POSITIVE	When I get out the hospital I'm disappearing
NEGATIVE	"@Only1Argyle: Argyle have been drawn at home to Carlisle in round one of the Emirates FA Cup" @iainmacintosh fancy a reprise of your epic?
NEGATIVE	If the powers that be did not think bees v Staines was worthy of tv I can't see them getting it for orient, hope I'm wrong
POSITIVE	Let the past be the past .
POSITIVE	10 years ago got the most horrible news ever. it's been 10 years w/o you pop pop and doesn't get any easier_love and miss you lots.___ُ__
POSITIVE	what the fuck how can people think that this is normal in relationships https://t.co/puAtiZn5e8
NEGATIVE	@RabFleming81 just the way I like it.
NEGATIVE	A new favorite: Welcome to the Present [Kompakt] by @blond_ish https://t.co/67hSWgA1Mg on #SoundCloud
NEGATIVE	Watching the #halo live event getting hyped now
NEGATIVE	The things you own, end up owning you.۝
NEGATIVE	@EASPORTSNBA There maybe more darkness before you see light.  Hold onto what made you great.  Strive for greatness.  The payoff will be
NEGATIVE	First sketch of the week. Let's be great! What's up everybody?  #artlife #prismacolor #moleskine_ https://t.co/ZnmzWLivAv
NEGATIVE	Spinnin' rules the scene _ջ__ Let's spin more guysssss _٪_٪_٪ https://t.co/NW4I8OXzfg
POSITIVE	The best way to predict the future is to create it. #ALDUBPredictions
POSITIVE	Now she's talking about old episodes of M.A.S.H. and what the actors are doing now
NEGATIVE	@mirandaa_rosee you fucking up its supposed to be on yo ass
NEGATIVE	Labour have surely hammered the final nail into their self made coffin? Their constituencies are filled with those tax credit cut will hurt.
NEGATIVE	the original : " What are thoooooose " https://t.co/3T6LP3BvpO
NEGATIVE	Niggas on the side watching
POSITIVE	My memorable MOMent was pumping in a bathroom before an interview so that I was not engorged! I got the job @themoms https://t.co/0lYsDezetq
POSITIVE	@ChowYaDoin @jenawatkins Is the Her Diamonds video on Periscope? Would love to see it _
NEGATIVE	#justListened The Storm - Andy James
NEGATIVE	The Digital Entrepreneur: The dream of building a business around digital products and services i... https://t.co/soAiX2g57F @copyblogger
POSITIVE	@MadddieeXoxo ugh that's so annoying especially at the end of the marking period she's screwing everyone over
POSITIVE	@sinittaofficial @Ttall @DianaAward proud to be involved with the incredible charity Sinitta! Hope you're having a good night!
POSITIVE	Someone please tell me why the fuck everyone is suddenly following me on insta
POSITIVE	https://t.co/eDAnOva1Ww The Only Legal &amp; Real Unlimited Movie Downloads Site!
POSITIVE	A Dreamlines wedding dress sketch give as a wedding gift from the groom the bride.... https://t.co/RUfVQmXuYI
NEGATIVE	Who wants to chill and watch the supermoon tonight.
NEGATIVE	@mrsundaymovies @wikipediabrown Have you guys seen/signed the Dollarydoos petition, and/or what are your thoughts? #WeeklyPlanetPod
NEGATIVE	I swear some people only come to school to piss all over the toilet seats
NEGATIVE	@JiveElephant @NyashaJunior sounds like the middle of the semester to me
NEGATIVE	@Moz @gmehrguth love the article!
NEGATIVE	I have 14 fairly populated  to do lists __ that's not including the stuff I mentally know I need to do! Yagga! #worksmart #workhard
POSITIVE	Policeman slapping this woman on the face and threatening her in vulgar language (PG 18+) https://t.co/pj6rsqy6nz
POSITIVE	Photo: #Repost @bulgariofficial ȋȋ Sensual, simple yet sophisticated, resolutely Bulgari: the... https://t.co/dDdQWdErcO
NEGATIVE	Nothing concerns fish _ِ with rain  Cort #Bad #a fight between Muslims and Christian.who will win _ُ the fight this is not a boko h
NEGATIVE	Gotham : deepcorruption FOXTV Are you ready to feel the heat? #Gotham https://t.co/mh1x1IXDa2 https://t.co/Vfd3QZGe9z
POSITIVE	@lacywearsprada what is easy to make? Cause I don't want to be Snow White at the bars THATS MY STRUGGLE
POSITIVE	I just ate the nicest thing of my whole life
NEGATIVE	the most helpful class I've ever taken was typing
POSITIVE	So now she wants to duppy off jason aswell loool im gobbed! All this time kim was the nutter.. Now lindsy!?
NEGATIVE	I am gonna attend the tomorrow
NEGATIVE	i was feeling ok i was feeling emotionally stable ab the bears but NOOOO RBB has a soccer ball and uniform now LET ME LIVE #OTRANewcastle
POSITIVE	@FocusedFO lol damn .. The struggle
NEGATIVE	@HBangee man the fuck up
NEGATIVE	Winter is coming...turn for me to do the old head upside look.......eg, BEARD! My beards are lame though. Can't blame me for trying.
NEGATIVE	Drag queens to start killing #Hello at the clubs __
NEGATIVE	I'm so tired of the color vampire that sucks all the intensity out of modern music videos.  Feels like everything was shot inside a freezer.
NEGATIVE	@jpublik @tnewtondunn @peterjukes Well it was revolutionary for The Sun. As they revolved 180 degrees for their u-turn.
NEGATIVE	Let me tell you my friend...good night.....Let me tell you my friend...May the angels of the Lord watch over you tonight!!
NEGATIVE	@ContinuedSearch @BestOfMeech but I think that was the joke lmao
POSITIVE	We adore how the Francis dress has been layered here for added dramatic flair, worn by @petitemeller on cover of... https://t.co/FUwnviglKJ
NEGATIVE	@NateTheHitmaker gd looks on the follow #salute
POSITIVE	@TannerBennett__  always gives the best advice https://t.co/7RtIH3LSUb
NEGATIVE	Blown out the water... _
POSITIVE	Nicki really does need to cut the bs N leave that WACK guy
POSITIVE	Mix the liquor cups w the sedatives !!
POSITIVE	I walked in and all the old workers got hype lol
POSITIVE	Cruise Head Office: Re-instate Your Fur-Free Policy - Sign the Petition! https://t.co/YtUDBqPRTc via @Change
NEGATIVE	Naturally the morning after I post this https://t.co/DQDSy9MvCu I read this https://t.co/jUMJIqeziX
POSITIVE	"Is this the place?" "No it's Bethune..."
NEGATIVE	Show me to a higher placeTake me to outer spaceI want you to be my friendWe'll make it till the world ends
NEGATIVE	@_TiannaG anybody who goes to the same gym as you is Lucky AF
POSITIVE	Which is the most important? To me, friends and family come first __
POSITIVE	lifestylecrewmnl:KUDETA at the top! Marina Bay Sands Hotel... #singapore #nightlife #party https://t.co/nqwUnZX92N
POSITIVE	@Jimmy_Yeaman were you jealous or something ;) ruining the picture ;) jk https://t.co/3LNr5mWNpN
POSITIVE	Sketching a dried out beech nut I found at the weekend https://t.co/d9kfAZbjsF
NEGATIVE	@sadsackjetsfan Stamkos deserves to play wherever they will give him cash he actually deserves. Kane dosent belong in the same sentence
POSITIVE	Modern family is the best
NEGATIVE	working on Negative Vibes Only gear: "Let's keep the focus on our message of negativity rather than the design aspect" - @Drownedxo
NEGATIVE	New whiteboard messages from the young guys  @cbcmountainlake have to make a pastor smile! #JoyOfMinistry https://t.co/wtfpE1nIpo
NEGATIVE	Thanks for the recent follow @wb_harley @themichellerog1 @rifumo84 Happy to connect :) have a great Monday. (via https://t.co/k5LVXCGWAU)
NEGATIVE	What the hell __ https://t.co/49whDvOT0X
NEGATIVE	@tisanb who sang the Java an song?
POSITIVE	@HaroldStockburg @SeekersJustice @TarkeiAz #following your pals too now!Thanks for the s/o Mr.Harold!#happytweeting#MondayInspiration
POSITIVE	@justinbieber Artist of the year  #AMAs https://t.co/V0QOAHV4jO
POSITIVE	#THEVIEW  TRUTH ABOUT THE REPUBLICAN PARTY! BRAINS BRAINS BRAINSA TRUMP BEATS A PAIR OF DOUCHES EVERY TIME https://t.co/hqM56e51BJ
NEGATIVE	If ever there was a reason to change the House of Lords into a prison... Today was it.. Pompous bastards the lot.. #taxcredits
POSITIVE	I have a feeling that DNCE will open the #FutureNowTour
NEGATIVE	@worsley621 @xboxuk So far so great! Loving the live stream so far ;)
NEGATIVE	Hispanics write love songs about the cartels that have poisoned America with tons of drugs. They sing of how stupid we are +WE  WELCOME THEM
POSITIVE	@RyanSebesta wait is that me or chandler? The moves look the same. https://t.co/DMLFUT0qEU
NEGATIVE	@Its_Rasheeda_x the Ahhh how do I explain .. Erm the sten hands or sten nose or the mad up jaw _
NEGATIVE	@MammaWhoville I۪m not posh at all &amp; it۪s Briss, by the way. But thanks for your love!
POSITIVE	Today is the most perfect day to pick pumpkins &amp; it's even better that I get to spend it with you___ٍ_ٍ @cam_hall23
NEGATIVE	Okay the spirits package is totally worth it. And I may also be a little drunk. They have given me my own bottle of wine at dinner #Paris
POSITIVE	Faerie and Rabbit Pendant with Peeking Faerie Tube Bail. The openings in the branches around the outside of the... https://t.co/JFbMtvFBOt
POSITIVE	I am the most bored ever
NEGATIVE	The fuck I just read? https://t.co/s8ERmGBUR4
NEGATIVE	Still that trap nigga with the cooperate attitude
POSITIVE	@LotteKoendering "im the best" haha but nothing srsly
NEGATIVE	@g_a_zz Its as bad as the half hoops ___
NEGATIVE	i just saw the name of someone i haven't seen in a very long time on my tl and now i am ready to fight someone
NEGATIVE	#webmaster The Digital Entrepreneur: The dream of building a business around digital products and services is ... https://t.co/uUrhavIQr6
POSITIVE	I don't care how far out there I seem lmao the fact I'm living a beautiful dream and have the ability to look at the world with
POSITIVE	@TwitchyTeam active congress members.. Should be paid the SAME as active duty military.
NEGATIVE	Riding through my city blowing smoke out the window
POSITIVE	@ShaftsWord @Kiaxet chkd the ep: Patterson says Jane was born in SubSaharan Africa and isotope markers were from infancy #ABTVBlindspot
NEGATIVE	The dirtiest object in your bedroom may surprise you https://t.co/fLiFhknqjA
NEGATIVE	At the galleria
NEGATIVE	@DeceitfulBrute -defined, my muscles also grew and I stood nearly seven feet tall.* You can touch the horns if you want.
NEGATIVE	@iwashavingawee what do you mean by the journalist ??
NEGATIVE	Equiniti attracts investors to support upcoming IPO  The Guardian #IPO https://t.co/0wj9XOkeDJ
NEGATIVE	Only at FHS do you have "The Voice" contestant. Go barber!!! Go dawgs!! https://t.co/5sZyCz6FiM
POSITIVE	too many snakes on the TL tonight
POSITIVE	@11thHourQuest Sounds like the perfect cushion cover...
POSITIVE	"@buckssociology : What are human rights? @rights_info video: https://t.co/P0BaPa7LzTJoin the campaign: https://t.co/dakcrAM6yj"
NEGATIVE	@DeceitAndDesire -the silver chains based at the center of his black leather collar fitting snug around his neck. However, now that the-
POSITIVE	What is #opendata in Kenya mean? Who is demanding the #data? #SCS2015 @socrata https://t.co/VL5yUqShw8
NEGATIVE	List me some top songs at the moment __ُ____Getting a fresh playlist together!! ѕѕѕѕѕѕѕѕѕѕ
POSITIVE	@mandy84mc you don't want to find another that's my example is red and green your mind is just in red that you don't want to see the green
NEGATIVE	In love with the cocoa
POSITIVE	Waiting for my babies to get off the bus so they won't have to walk home in this chilly, wet weather._ https://t.co/3RldWUmtVp
POSITIVE	@TALlZORAH imagine each of the amis dressing up  as  a ham. Idk why but feuilly is Washington??
POSITIVE	Leominster has a target and Walmart in the same plaza if anyone wants to surprise me with a road trip there id be so happy
POSITIVE	Some of the views songs have the weirdest lyrics
NEGATIVE	@nyc_baby_rp +throws it back to you+ thanks doll. Feel the same
POSITIVE	@owolade14 where I differ with Spiked is I don't have the contempt for trans ppl &amp; the prejudice they experience that Spiked seems to have.
NEGATIVE	#changemakers problem solving at one of the many wkshps we had at @NYCSmokeFree youth sumt on Sat. #notmoretobacco https://t.co/llmWIeeC5F
POSITIVE	@eamesmath why the heck did you add 2+2 like where did that come from? https://t.co/U3SF6bLknR
NEGATIVE	@JaredEvan I think the world is ready for Jared Evan lol __
POSITIVE	"some people get fat in the summer, I get fat in the winter tho."@Miss_Saraix3 " I don't get fat "
POSITIVE	_ٍI'm sure it's somewhere in my desk but in the meantime I'll just continue my sketch of hoshi_ժ https://t.co/BObApcR118
NEGATIVE	Official launch of my new eBook on the #PonteVecchio happens tomorrow. Release date December 1st.
NEGATIVE	Early bird tix for the ONLY LOVE Canadian Tour with @mcyogi @DjDrez  @10000buddhas close November 1st, get yours https://t.co/yYiymZJYk2
NEGATIVE	Being in the friend zone really is a great thing, just keep at it and she will eventually come around
POSITIVE	The eye rolling emoji is my life
NEGATIVE	When the time is right... Lightning will strike... Sooner than later #Machine #LetsDoThis_ https://t.co/Gd2P7Wqrto
POSITIVE	That the nights were mainly made for saying things that you can't say tomorrow day
NEGATIVE	Even while ranked 351st in the world, Tiger Woods still made more money in endorsements than any other athlete in the world last year.
POSITIVE	Early bird tix for the ONLY LOVE Canadian Tour with @mcyogi @DjDrez  @10000buddhas close November 1st, get yours https://t.co/DtoPUqGi0b
NEGATIVE	97.9 used to play the shit out this hoe wen I was little https://t.co/D6IBm6faQU
POSITIVE	That's what you call a best friend _ she's honestly the best  https://t.co/cdwDpCO5gq
POSITIVE	Jared Leto Is Big Pimpin' On The Cover Of Empire  See What He Said About The Problems With Playing The Joker HERE_ https://t.co/6Jmx7y2MWy
NEGATIVE	@SocSPUERC there's a lot of well educated people in the poor communities that have a voice and will not be heard by the Washington gov.
POSITIVE	Dixon from 90210 is the guy in Adele's new music vid??? MY WORLDS ARE COLLIDING
NEGATIVE	Scientists think the secrets of the ocean's 'twilight zone' could help save the planet https://t.co/T8f7BN6jXW
NEGATIVE	Nap time on South Park St for the kid _ُȕ
NEGATIVE	The next lifetime
POSITIVE	Studying for the rest of the day
POSITIVE	i don't have a belt, or a watch, or a perfume and Kirwin is pressuring me to pull - WHAT THE FUCK
POSITIVE	@JillKWilson @JamesENicol interested to hear the answer!
NEGATIVE	The homes be me
POSITIVE	Can't leave my room to use the bathroom because my stepmoms parents left their dog and its outside my door _
POSITIVE	The Digital Entrepreneur: The dream of building a business around digital products and services is as old as t... https://t.co/0ixl9J1vFq
POSITIVE	Tis the season - I have shocked everything I have touched today. __Љ_
POSITIVE	And I haven't went to sleep yet@onedirection Artist Of the year #AMAs@onedirection Favorite Duo or Group - Pop/Rock #AMAs
POSITIVE	young teacher the subjectof schoolgirl fantasy
NEGATIVE	Fantastic launch by @Snapdeal All apps now run smoothly on OnePlus One thanks to the quad core processor! https://t.co/2yMa7R3PcU 4740
NEGATIVE	Robert Walker And The Soul Strings - Stick To Me (RCA Victor - 47-9304 - 1967) https://t.co/GVRR88DKFW
POSITIVE	Had a fab weekend in Skeggy with the geography squad _ե #friends #party_ https://t.co/K24NKBPH51
NEGATIVE	@tommyjohnson44 @cdc @NYT  I hate those NY Times folks, they have no interest in facts of any kind. Wall St. Journal ALWAYS has the facts.
NEGATIVE	@Smallest_of_all @BBCRoryCJ Disposal was an *ahem* alimentary matter. The wrappers proved less appetising..#DownTheSofa
NEGATIVE	Damn @halo #HuntTheTruth S2 ending wow.  I feel like I was just punched in the stomach. #halo5
POSITIVE	@Jen_Blackwood Oh no, I'm the same way! It's an issue because I don't have enough words to begin with, lol.
NEGATIVE	@gabbbbb_24 @BryanMassa I do this all the time with you lol
NEGATIVE	A Crisis in Modern Masculinity- Understanding the Causes of Male Suicide (from @theCALMzone) https://t.co/EtMVTsstPx
POSITIVE	@paigexscott I'm traumatised the fact I got on the stage with the strippers. I'm lying on my living room floor crying at your face is tht u_
NEGATIVE	@Liz_the_Raven reasons im single lol cx
POSITIVE	Tolkien-notated Middle-earth map found in copy of 'The Lord of the Rings': An illustrator's personal copy of "... https://t.co/a3xwsacC5k
POSITIVE	If a major economy takes the lead, warming could be limited to 2 C, researchers say https://t.co/B091ylR25K via @physorg_com
POSITIVE	Locked myself out wearing the thinest of tops
NEGATIVE	Rocking at The White Horse Inn, Litton Cheyney and lovin it! https://t.co/GZL3nROx8B
NEGATIVE	@swindle Bust out Mad Ting and the daily commuters will be raving next to you!
POSITIVE	The sad truth_ https://t.co/Eid7TY9TWZ
POSITIVE	Milf fucked creampie Dick At The Office https://t.co/Q5Qh1VwNRT https://t.co/3TUEbiXf1l
